Pyrometer1,Pyrometer2,Voltage,Current,Acoustic Noise
20.55915,20.52558,22.95202,269.0587,-0.03929618
20.64003,20.57899,23.00391,269.4627,-0.03769381
20.53168,20.63393,22.95202,270.2482,-0.03714443
20.55915,20.63393,22.73532,270.2482,-0.03096386
20.50574,20.60646,22.03638,271.4376,-0.03284092
20.39739,20.52558,22.41179,272.2231,-0.02719448
20.31803,20.4447,22.19814,273.0086,-0.02289098
20.31803,20.4447,21.92956,273.0086,-0.02960566
20.39739,20.4447,22.03638,273.4125,-0.02153278
20.4508,20.52558,22.03638,274.5795,-0.0234251
20.61256,20.63393,22.14321,274.9835,-0.02691979
20.77433,20.63393,22.25308,274.5795,-0.02395922
20.66598,20.71328,22.25308,275.769,-0.0277286
20.66598,20.95593,22.25308,275.3874,-0.03418386
20.55915,20.57899,22.30497,276.1729,-0.03445855
20.50574,20.49811,22.19814,276.5544,-0.03499267
20.31803,20.49811,22.46673,277.3623,-0.0444085
20.31803,20.49811,22.79026,278.1478,-0.045492
20.47827,20.47216,22.73532,278.9333,-0.05113845
20.50574,20.49811,23.43426,278.1478,-0.05786839
20.58509,20.57899,23.70284,278.5293,-0.06353009
20.71939,20.63393,24.02637,280.1227,-0.07294592
20.74685,20.65987,24.29496,279.7188,-0.08236174
20.69344,20.65987,24.56355,279.7188,-0.0899005
20.64003,20.60646,24.93896,278.9333,-0.09366988
20.53168,20.55305,25.42425,280.1227,-0.09743926
20.4508,20.49811,26.23001,279.7188,-0.1038945
20.37144,20.47216,26.60542,281.2897,-0.1012086
20.42486,20.49811,26.82212,280.5042,-0.1033604
20.50574,20.52558,27.41424,280.1227,-0.09258638
20.58509,20.60646,28.59541,280.9082,-0.09366988
20.74685,20.63393,29.18752,280.9082,-0.08585642
20.74685,20.63393,29.7247,279.7188,-0.07805824
20.66598,20.63393,29.61787,279.7188,-0.07616591
20.66598,20.57899,30.5854,279.7188,-0.0621719
20.53168,20.55305,30.04822,279.3148,-0.06272128
20.39739,20.52558,30.42364,280.1227,-0.05168783
20.29056,20.60646,29.83152,280.1227,-0.04602613
20.42486,20.52558,30.63729,279.7188,-0.03848736
20.53168,20.63393,31.06763,278.9333,-0.03607618
20.74685,20.52558,30.69222,280.1227,-0.02449335
20.64003,20.63393,31.06763,278.1478,-0.02476804
20.82774,20.57899,31.39116,279.7188,-0.01239165
20.77433,20.55305,31.39116,279.7188,-0.00512758
20.58509,20.49811,31.49799,279.3148,0.00511232
20.53168,20.4447,31.39116,278.5293,0.01964046
20.42486,20.47216,31.28434,278.5293,0.03525211
20.29056,20.47216,30.90587,278.5293,0.04520205
20.26309,20.49811,30.96081,278.5293,0.05463313
20.34398,20.52558,29.02576,278.9333,0.0662007
20.42486,20.60646,29.93835,279.7188,0.0739989
20.53168,20.60646,30.79905,278.5293,0.07561653
20.58509,20.63393,30.26187,278.9333,0.08046941
20.71939,20.52558,31.12257,278.5293,0.07992003
20.47827,20.52558,31.28434,278.9333,0.07480772
20.29056,20.36381,31.28434,278.9333,0.07723416
20.23715,20.47216,31.39116,278.5293,0.07158772
20.15627,20.52558,31.65975,278.5293,0.0664754
20.18374,20.52558,30.90587,278.9333,0.06377427
20.26309,20.63393,31.87645,278.9333,0.06485777
20.29056,20.63393,30.26187,278.5293,0.05838725
20.42486,20.57899,31.49799,278.1478,0.05731901
20.53168,20.60646,31.4461,278.1478,0.05947076
20.50574,20.60646,29.99328,278.5293,0.0608137
20.37144,20.47216,31.01575,278.1478,0.06243133
20.34398,20.4447,31.71469,278.9333,0.07184715
20.20968,20.49811,31.49799,277.3623,0.08046941
20.04944,20.4447,31.55292,278.1478,0.0796606
20.1288,20.47216,31.82151,278.1478,0.09472287
20.18374,20.74075,31.60481,278.9333,0.09580638
20.18374,20.65987,31.92834,278.5293,0.09687462
20.31803,20.65987,31.82151,278.1478,0.09930106
20.34398,20.63393,31.33622,278.5293,0.09661519
20.64003,20.63393,31.65975,278.1478,0.09122817
20.42486,20.49811,32.14503,276.9584,0.0871841
20.37144,20.47216,32.41363,277.7439,0.07992003
20.15627,20.49811,32.25186,278.1478,0.07319009
20.07539,20.52558,32.0901,278.1478,0.05542669
20.1288,20.57899,32.89586,277.7439,0.04843731
20.18374,20.63393,32.89586,277.3623,0.0384721
20.23715,20.65987,32.7341,277.7439,0.02475278
20.34398,20.65987,32.7341,277.3623,0.01667989
20.4508,20.60646,33.00269,277.7439,0.01129288
20.47827,20.57899,32.57539,277.3623,0.00375412
20.39739,20.47216,32.84398,276.5544,0.00215175
20.37144,20.49811,33.48798,276.9584,-0.00027469
20.20968,20.49811,32.35868,276.5544,-0.00943108
20.04944,20.52558,32.9508,277.7439,-0.0145434
20.1288,20.57899,33.11256,276.9584,-0.02261629
20.18374,20.65987,32.84398,276.9584,-0.02449335
20.23715,20.65987,33.32621,275.769,-0.04063912
20.37144,20.65987,33.16445,275.3874,-0.04468319
20.4508,20.57899,32.89586,277.3623,-0.05087901
20.4508,20.52558,32.62727,275.3874,-0.06056952
20.37144,20.52558,33.11256,275.3874,-0.06082896
20.34398,20.49811,32.89586,275.769,-0.0632554
20.26309,20.49811,32.7341,275.769,-0.06244659
20.15627,20.60646,31.71469,275.769,-0.05921133
20.07539,20.65987,33.11256,275.769,-0.05814308
20.10286,20.68734,33.43304,275.3874,-0.0543737
20.26309,20.74075,32.41363,276.5544,-0.05168783
20.18374,20.52558,33.27433,275.3874,-0.04359968
20.53168,20.4447,32.68221,275.769,-0.03769381
20.53168,20.47216,33.21938,275.3874,-0.03418386
20.50574,20.41875,31.65975,274.5795,-0.02476804
20.42486,20.65987,31.55292,275.3874,-0.02180747
20.20968,20.60646,32.0901,275.769,-0.01049933
20.20968,20.68734,28.65035,274.9835,-0.0102399
20.04944,20.71328,29.02576,274.9835,-0.00512758
20.1288,20.84758,29.02576,276.5544,-0.00189232
20.18374,20.79416,28.16506,276.1729,0.0
20.29056,20.79416,27.25247,276.5544,0.00671469
20.42486,20.74075,26.60542,277.3623,0.00671469
20.50574,20.68734,25.69283,277.3623,0.01452814
20.4508,20.68734,21.23062,277.7439,0.01802283
20.37144,20.68734,21.12379,278.9333,0.02421865
20.26309,20.68734,20.58662,280.5042,0.03175741
20.15627,20.74075,20.53168,280.9082,0.03902148
20.1288,20.82163,20.15627,281.2897,0.04654499
20.18374,20.82163,19.67098,282.0976,0.05354962
20.23715,20.82163,19.50922,283.2646,0.05597607
20.31803,20.84758,19.29557,282.4792,0.05785313
20.42486,20.76822,18.97204,282.8831,0.05785313
20.50574,20.71328,18.64852,283.2646,0.0618972
20.42486,20.71328,18.70345,284.0501,0.06055427
20.37144,20.68734,18.59663,285.2395,0.05570138
20.37144,20.79416,18.54169,285.6435,0.06270602
20.1288,20.84758,18.32804,285.6435,0.0565102
20.07539,20.90252,18.27311,285.6435,0.05408375
20.18374,20.95593,18.75839,286.025,0.05866195
20.26309,20.79416,18.75839,287.2144,0.04950555
20.31803,20.76822,18.81028,287.6184,0.04547674
20.37144,20.74075,18.75839,288.4039,0.0473538
20.53168,20.49811,19.02698,288.7854,0.0387468
20.58509,20.84758,19.24063,287.6184,0.03955561
20.37144,20.82163,19.29557,289.9748,0.03686973
20.29056,20.82163,19.40239,289.1894,0.0298651
20.20968,20.87505,19.61909,289.5933,0.0252869
20.07539,21.00934,19.77781,290.3788,0.02151752
20.07539,20.95593,20.20815,290.3788,0.00967525
20.15627,20.90252,20.36992,290.7603,0.00886644
20.20968,20.87505,20.69344,290.7603,-0.00323526
20.34398,20.79416,21.01392,291.1642,-0.00808815
20.4508,20.76822,21.39238,291.1642,-0.00781345
20.4508,20.79416,21.76779,291.1642,-0.01696984
20.34398,20.74075,21.87462,292.3537,-0.02127335
20.31803,20.84758,21.87462,291.9497,-0.02261629
20.18374,20.92846,22.25308,293.1392,-0.03149799
20.07539,20.92846,22.30497,292.7352,-0.03284092
20.04944,20.95593,23.22061,291.9497,-0.03661031
20.1288,20.92846,23.65096,292.7352,-0.04037968
20.20968,20.84758,24.29496,291.9497,-0.04037968
20.29056,20.79416,24.83213,291.9497,-0.03957087
20.4508,20.74075,25.74777,292.7352,-0.03607618
20.61256,20.84758,26.17507,292.3537,-0.03041448
20.37144,20.82163,26.17507,292.7352,-0.02449335
20.31803,20.87505,26.76718,292.3537,-0.02072397
20.18374,20.84758,26.44671,292.7352,-0.0102399
20.10286,20.90252,26.60542,292.3537,-0.00619583
20.10286,20.92846,26.44671,291.9497,-0.0045782
20.1288,20.92846,26.82212,292.7352,0.00456294
20.23715,20.84758,27.46612,292.3537,0.00698938
20.31803,20.95593,27.19753,292.3537,0.00726407
20.4508,20.90252,27.19753,291.9497,0.01291051
20.34398,21.09022,27.03577,292.7352,0.0131852
20.37144,20.57899,27.1426,292.3537,0.01667989
20.42486,20.90252,27.35929,292.3537,0.02232633
20.18374,20.90252,27.62789,291.9497,0.02313515
20.15627,20.95593,27.35929,291.5682,0.03310035
20.04944,20.98187,27.78965,291.9497,0.03229154
20.18374,20.87505,27.68282,293.1392,0.0473538
20.26309,20.76822,27.73471,292.7352,0.05031437
20.34398,20.74075,27.73471,291.1642,0.05435844
20.42486,20.79416,27.62789,292.3537,0.06324014
20.50574,20.79416,28.0033,291.9497,0.06134782
20.4508,20.84758,28.43365,291.9497,0.06458308
20.39739,20.90252,28.43365,291.9497,0.06726895
20.29056,20.98187,28.22,291.9497,0.06862715
20.1288,20.98187,28.16506,291.5682,0.07050421
20.04944,20.92846,28.22,291.5682,0.07212184
20.15627,20.84758,28.38176,289.9748,0.07454828
20.20968,20.76822,28.54047,292.3537,0.07885179
20.31803,20.71328,28.70224,292.3537,0.08262117
20.39739,20.79416,28.54047,292.7352,0.08558173
20.50574,20.84758,28.27188,292.3537,0.0928458
20.39739,20.82163,28.38176,291.9497,0.09714931
20.34398,20.92846,28.38176,291.5682,0.09876694
20.29056,20.92846,28.43365,292.7352,0.1027957
20.10286,20.90252,28.48858,291.9497,0.09823281
20.07539,20.84758,28.38176,292.3537,0.08988523
20.1288,20.76822,28.38176,291.9497,0.08826761
20.26309,20.63393,28.32682,291.5682,0.07561653
20.26309,20.65987,28.32682,291.5682,0.06539189
20.42486,20.98187,28.48858,291.9497,0.051932
20.39739,20.60646,28.54047,291.9497,0.04143267
20.42486,20.90252,28.16506,291.1642,0.02879685
20.39739,20.87505,28.81211,291.5682,0.01829752
20.20968,20.90252,28.59541,291.1642,0.00941582
20.20968,20.87505,28.38176,291.9497,-0.00404407
20.07539,20.79416,28.05823,292.7352,-0.01373459
20.15627,20.79416,28.38176,291.9497,-0.0177634
20.18374,20.68734,28.0033,292.3537,-0.02476804
20.29056,20.74075,28.38176,291.9497,-0.03015505
20.42486,20.71328,27.95141,292.7352,-0.03256623
20.50574,20.74075,28.05823,292.3537,-0.0323068
20.39739,20.87505,28.22,291.5682,-0.02881211
20.34398,20.87505,27.68282,291.5682,-0.02881211
20.31803,20.87505,28.16506,292.3537,-0.02315041
20.20968,20.84758,28.59541,291.5682,-0.01938103
20.07539,20.84758,28.59541,291.5682,-0.01400928
20.1288,20.76822,28.81211,291.9497,-0.01104871
20.18374,20.71328,28.38176,291.5682,-0.00727933
20.29056,20.71328,28.0033,293.1392,-0.00996521
20.37144,20.74075,28.864,291.9497,-0.00781345
20.53168,20.87505,28.16506,293.5207,-0.00647052
20.4508,20.87505,28.27188,291.5682,-0.01400928
20.31803,20.87505,28.05823,291.9497,-0.01588634
20.34398,20.98187,27.84153,291.5682,-0.01642046
20.23715,20.95593,28.11317,292.7352,-0.02395922
20.07539,20.84758,27.78965,291.9497,-0.02099866
20.07539,20.74075,27.95141,291.9497,-0.01938103
20.29056,20.68734,27.89647,292.3537,-0.02557685
20.37144,20.76822,27.52106,291.5682,-0.01722928
20.53168,20.92846,27.62789,293.1392,-0.0145434
20.37144,21.09022,27.73471,292.7352,-0.01507752
20.39739,21.03681,27.1426,293.1392,-0.00834758
20.47827,21.11617,28.05823,291.9497,-0.00915639
20.34398,21.1711,27.41424,291.9497,-0.00512758
20.20968,21.09022,28.0033,292.7352,-0.0013582
20.07539,21.03681,28.38176,293.1392,0.00106825
20.1288,21.03681,27.73471,292.7352,-0.00054938
20.20968,21.03681,28.11317,293.1392,0.00375412
20.29056,21.06275,27.73471,293.1392,0.00160237
20.42486,21.09022,28.05823,293.5207,0.00564644
20.4508,21.11617,27.57294,292.7352,0.00590587
20.50574,21.19704,28.32682,293.5207,0.00807289
20.42486,21.19704,27.68282,292.3537,0.01237639
20.34398,21.1711,28.05823,294.3286,0.01103345
20.23715,21.14363,28.32682,292.3537,0.01614577
20.15627,21.09022,28.16506,293.1392,0.01883164
20.10286,21.00934,28.43365,291.5682,0.0209834
20.15627,21.06275,28.38176,292.7352,0.02151752
20.26309,21.03681,28.48858,293.5207,0.02151752
20.34398,21.06275,28.54047,292.7352,0.01748871
20.50574,21.11617,28.864,293.1392,0.02151752
20.64003,21.19704,28.81211,292.7352,0.02017458
20.47827,21.22451,28.97082,293.5207,0.02044927
20.4508,21.1711,28.81211,293.9247,0.01614577
20.39739,21.14363,29.02576,293.1392,0.01614577
20.31803,21.06275,29.18752,293.1392,0.01103345
20.23715,21.00934,29.29435,292.3537,0.00779819
20.23715,21.06275,29.88646,293.5207,0.00645526
20.39739,20.90252,29.02576,293.5207,-0.00161763
20.50574,21.06275,29.23941,292.7352,-0.00296057
20.66598,21.14363,29.23941,292.3537,-0.00647052
20.64003,21.1711,29.29435,291.9497,-0.01292577
20.66598,21.11617,29.45611,292.7352,-0.01722928
20.64003,21.19704,29.13258,292.3537,-0.0277286
20.4508,21.11617,29.18752,293.1392,-0.03311561
20.37144,21.06275,29.0807,291.9497,-0.03984556
20.31803,20.98187,29.29435,293.1392,-0.04710963
20.42486,20.98187,29.83152,292.3537,-0.04926138
20.47827,21.00934,28.97082,291.9497,-0.05194726
20.61256,21.03681,29.7247,292.7352,-0.05113845
20.69344,21.06275,29.45611,292.3537,-0.05544195
20.64003,21.06275,29.93835,292.7352,-0.05194726
20.61256,21.06275,29.18752,291.9497,-0.05113845
20.53168,21.03681,29.34929,293.1392,-0.04979551
20.39739,20.98187,29.29435,291.9497,-0.04602613
20.29056,20.87505,29.13258,292.7352,-0.04387438
20.23715,20.87505,29.45611,291.5682,-0.04468319
20.23715,20.92846,29.29435,292.3537,-0.04037968
20.31803,20.90252,29.40117,291.9497,-0.04280613
20.39739,20.95593,29.51105,291.9497,-0.04280613
20.55915,21.00934,29.51105,291.5682,-0.04172262
20.58509,21.09022,28.75717,293.1392,-0.04387438
20.47827,20.95593,28.65035,291.9497,-0.03633561
20.4508,21.11617,29.45611,291.5682,-0.0355268
20.34398,20.71328,29.34929,291.5682,-0.02881211
20.34398,20.74075,29.18752,291.9497,-0.02072397
19.96856,20.65987,29.7247,291.1642,-0.01831278
20.07539,20.74075,29.83152,292.3537,-0.00862227
20.20968,20.84758,29.13258,293.1392,0.00590587
20.31803,20.95593,29.61787,291.5682,0.00726407
20.47827,20.98187,29.29435,291.5682,0.0209834
20.55915,20.92846,29.13258,292.3537,0.02933097
20.42486,20.90252,29.23941,292.3537,0.03039922
20.47827,20.84758,29.7247,291.5682,0.04062385
20.4508,20.79416,29.29435,290.3788,0.04198205
20.31803,20.74075,29.13258,291.9497,0.04143267
20.18374,20.76822,28.864,291.5682,0.04224148
20.29056,20.76822,28.75717,292.3537,0.04466793
20.34398,20.84758,28.81211,291.9497,0.03712916
20.39739,20.90252,29.23941,291.9497,0.0398303
20.53168,20.90252,28.75717,291.9497,0.03578623
20.66598,20.92846,28.59541,291.9497,0.03335978
20.64003,20.92846,28.43365,291.5682,0.03201685
20.58509,20.82163,28.81211,291.5682,0.02475278
20.50574,20.79416,28.43365,292.3537,0.02447809
20.42486,20.74075,28.65035,291.5682,0.01721402
20.26309,20.74075,28.70224,291.1642,0.01129288
20.34398,20.79416,28.22,291.5682,0.00294531
20.42486,20.82163,28.32682,291.9497,-0.00619583
20.4508,20.92846,28.65035,291.5682,-0.02018984
20.58509,20.95593,28.0033,291.9497,-0.03256623
20.69344,20.82163,28.16506,291.9497,-0.04414906
20.64003,20.76822,28.27188,291.5682,-0.05948602
20.64003,20.82163,28.16506,291.9497,-0.06568184
20.61256,20.57899,28.05823,292.3537,-0.07940117
20.50574,20.82163,28.27188,292.7352,-0.09205225
20.34398,20.76822,27.68282,291.1642,-0.1001251
20.37144,20.82163,27.78965,293.9247,-0.1068551
20.37144,20.87505,27.89647,291.9497,-0.1133103
20.53168,20.90252,27.89647,293.1392,-0.1111586
20.58509,20.90252,27.73471,292.7352,-0.1076639
20.71939,20.90252,27.68282,292.7352,-0.106321
20.74685,20.84758,28.05823,293.1392,-0.09743926
20.69344,20.79416,28.11317,292.3537,-0.08909169
20.64003,20.74075,28.16506,293.5207,-0.08155292
20.53168,20.82163,28.32682,293.1392,-0.07267122
20.39739,20.79416,28.05823,292.3537,-0.06406422
20.37144,20.82163,27.73471,293.5207,-0.05733427
20.47827,20.90252,27.62789,292.7352,-0.05194726
20.53168,20.95593,27.73471,292.7352,-0.04172262
20.61256,20.92846,27.62789,292.7352,-0.03580149
20.71939,20.90252,27.84153,292.3537,-0.02745391
20.77433,20.82163,27.35929,293.9247,-0.0177634
20.74685,20.57899,27.73471,292.3537,-0.01426871
20.61256,20.76822,27.57294,293.1392,-0.00834758
20.55915,20.76822,27.46612,293.9247,0.00106825
20.42486,20.76822,27.41424,293.1392,0.00967525
20.39739,20.84758,27.46612,293.5207,0.01748871
20.47827,20.98187,27.35929,293.9247,0.01748871
20.47827,20.95593,27.68282,294.3286,0.02179221
20.55915,20.79416,27.1426,293.5207,0.02771334
20.66598,21.14363,27.52106,293.1392,0.02502747
20.77433,20.76822,27.1426,295.1141,0.02717922
20.66598,20.84758,27.46612,294.3286,0.02717922
20.61256,20.76822,27.19753,294.3286,0.03148273
20.53168,20.68734,27.19753,294.7101,0.03686973
20.42486,20.74075,27.09071,293.9247,0.04008973
20.42486,20.84758,26.98388,294.3286,0.04279087
20.37144,20.90252,26.98388,293.9247,0.04358442
20.4508,20.90252,26.55354,295.1141,0.04198205
20.55915,20.87505,26.76718,295.1141,0.04062385
20.69344,20.84758,26.7153,294.3286,0.03497741
20.77433,20.82163,26.66036,294.3286,0.03148273
20.71939,20.74075,26.66036,295.1141,0.02232633
20.64003,20.74075,26.44671,296.3035,0.02017458
20.55915,20.74075,26.39177,295.1141,0.01103345
20.42486,20.79416,26.49859,295.1141,0.00860701
20.34398,20.87505,26.33683,295.1141,-0.00538701
20.39739,20.92846,26.28494,294.7101,-0.00915639
20.47827,20.92846,26.01636,295.4956,-0.01320046
20.58509,20.87505,26.01636,294.7101,-0.01669515
20.66598,20.87505,26.01636,295.8995,-0.00404407
20.74685,20.76822,25.90648,295.4956,-0.00431876
20.71939,20.71328,25.96142,295.4956,0.00833232
20.64003,20.74075,25.79966,296.3035,0.0220669
20.58509,20.74075,25.90648,294.7101,0.02662984
20.4508,20.79416,25.74777,295.4956,0.04170736
20.31803,20.87505,25.90648,295.8995,0.04897143
20.42486,20.87505,25.79966,295.8995,0.05167257
20.4508,20.90252,25.69283,295.8995,0.06027957
20.55915,21.06275,25.69283,296.3035,0.06000488
20.61256,20.74075,25.6379,296.3035,0.0565102
20.77433,20.68734,25.36931,295.8995,0.05167257
20.66598,20.55305,25.53107,297.089,0.04062385
20.69344,20.76822,25.42425,296.685,0.03282566
20.58509,20.76822,25.47613,297.8745,0.02179221
20.4508,20.82163,25.36931,297.089,0.01182701
20.34398,20.84758,25.15566,297.089,0.00025943
20.31803,20.87505,25.04883,296.685,-0.00538701
20.37144,20.87505,24.88707,296.685,-0.01320046
20.4508,20.90252,24.88707,297.089,-0.01561165
20.50574,20.82163,24.77719,298.6599,-0.01993041
20.64003,20.74075,24.50861,297.089,-0.02395922
20.61256,20.76822,23.91954,298.256,-0.02180747
20.50574,20.79416,23.38237,297.8745,-0.02638567
20.4508,20.84758,23.43426,298.6599,-0.02691979
20.34398,20.90252,23.16567,299.0639,-0.02745391
20.20968,20.95593,23.05885,299.0639,-0.03041448
20.20968,20.95593,22.79026,299.0639,-0.02691979
20.29056,20.95593,22.84214,299.4454,-0.02638567
20.29056,20.90252,22.95202,299.8494,-0.02719448
20.4508,20.84758,22.73532,299.4454,-0.01803809
20.55915,20.76822,22.79026,299.8494,-0.01211696
20.61256,20.79416,22.41179,300.2309,-0.00270114
20.42486,20.82163,22.35991,300.6349,0.00268588
20.4508,20.87505,22.03638,300.6349,0.01129288
20.31803,20.92846,22.25308,299.8494,0.02313515
20.1288,21.00934,22.14321,301.0164,0.02905628
20.10286,20.79416,21.92956,301.4203,0.04008973
20.1288,21.09022,21.87462,301.8243,0.04575143
20.20968,20.82163,21.9845,301.4203,0.051932
20.37144,20.76822,21.66097,301.0164,0.05893664
20.34398,20.71328,19.61909,302.6097,0.0664754
20.50574,20.60646,19.50922,302.6097,0.07454828
20.37144,20.71328,19.88768,302.6097,0.07885179
20.37144,20.76822,19.77781,304.5847,0.08477292
20.20968,20.82163,19.24063,303.7992,0.09014467
20.10286,20.90252,19.29557,304.1807,0.08207178
20.04944,20.84758,19.29557,303.3952,0.08019473
20.04944,20.87505,18.64852,303.7992,0.07480772
20.20968,20.74075,19.34745,304.9662,0.0575937
20.23715,20.79416,18.75839,306.1556,0.05086375
20.37144,20.71328,18.64852,305.3701,0.03578623
20.47827,20.71328,18.37993,305.3701,0.01829752
20.39739,20.74075,18.70345,306.5596,0.00402881
20.31803,20.79416,18.75839,305.7516,-0.0145434
20.20968,20.90252,18.59663,306.1556,-0.02585154
20.15627,20.90252,19.02698,306.5596,-0.03984556
20.04944,20.90252,19.24063,306.9411,-0.04736906
20.10286,20.84758,19.56416,305.7516,-0.04979551
20.18374,20.76822,19.88768,307.345,-0.05786839
20.31803,20.76822,19.88768,306.1556,-0.05275607
20.4508,20.79416,20.31498,307.7265,-0.04683494
20.39739,20.79416,20.58662,306.9411,-0.04602613
20.4508,20.82163,21.06886,307.345,-0.03203211
20.34398,20.82163,21.33744,307.7265,-0.02557685
20.26309,21.03681,21.33744,307.7265,-0.0234251
20.15627,20.90252,21.82273,308.1305,-0.01320046
20.02197,20.55305,21.92956,307.345,-0.01426871
20.20968,20.82163,22.41179,307.7265,-0.01320046
20.18374,20.84758,22.79026,307.345,-0.01049933
20.29056,20.76822,23.00391,307.7265,-0.01211696
20.31803,20.71328,23.38237,306.9411,-0.01104871
20.4508,20.79416,23.97143,307.7265,-0.01239165
20.4508,20.87505,25.10072,308.5345,-0.01292577
20.34398,20.90252,27.78965,308.1305,-0.01077402
20.23715,20.92846,32.41363,306.9411,-0.0145434
20.1288,20.90252,33.54291,305.3701,-0.00862227
20.04944,20.87505,32.89586,305.3701,-0.00915639
20.07539,20.82163,32.68221,303.7992,-0.0088817
20.07539,20.74075,31.98327,304.5847,-0.00915639
20.18374,20.74075,32.0901,303.3952,-0.00538701
20.34398,20.76822,33.05762,303.7992,-0.0045782
20.4508,20.76822,32.46551,302.9913,-0.00242644
20.42486,20.82163,32.46551,303.7992,0.00294531
20.34398,20.90252,32.52045,301.4203,0.00671469
20.29056,20.87505,33.11256,302.6097,0.00914113
20.1288,20.92846,32.9508,301.0164,0.01075876
20.07539,20.87505,33.32621,300.6349,0.01182701
20.04944,20.76822,32.14503,300.6349,0.00886644
20.15627,20.68734,32.30375,300.2309,0.00671469
20.26309,20.71328,31.98327,301.0164,0.00106825
20.37144,20.68734,31.87645,300.2309,-0.00404407
20.47827,20.79416,31.60481,299.8494,-0.01642046
20.39739,20.68734,31.12257,300.2309,-0.0177634
20.39739,21.11617,31.4461,300.2309,-0.02018984
20.26309,20.95593,31.82151,299.8494,-0.02289098
20.31803,21.09022,32.03516,299.0639,-0.02638567
19.99451,20.90252,31.98327,299.8494,-0.0234251
20.02197,20.74075,32.7341,299.8494,-0.02395922
20.20968,20.68734,33.97326,299.4454,-0.01642046
20.23715,20.74075,35.63973,299.0639,-0.00996521
20.37144,20.71328,36.01514,297.089,-0.00404407
20.4508,20.79416,36.01514,297.4705,0.00106825
20.42486,20.84758,36.92772,296.685,0.00375412
20.37144,20.87505,37.6816,295.8995,0.00590587
20.29056,20.87505,36.87584,296.3035,0.00807289
20.18374,20.79416,36.33866,294.3286,0.00537175
20.07539,20.71328,37.19631,294.7101,0.00322
20.04944,20.65987,37.51984,295.8995,0.0
20.10286,20.60646,37.78843,293.9247,-0.00350995
20.18374,20.60646,37.41301,294.7101,-0.00376938
20.37144,20.60646,37.84336,293.5207,-0.00512758
20.50574,20.65987,38.38054,294.3286,0.0
20.53168,20.74075,38.48736,292.7352,-0.0013582
20.47827,20.74075,37.6816,292.3537,0.00564644
20.42486,20.74075,38.11195,291.1642,0.01103345
20.37144,20.68734,37.73654,291.9497,0.01156757
20.31803,20.60646,37.19631,291.5682,0.01587108
20.26309,20.55305,37.62666,291.5682,0.02447809
20.31803,20.55305,36.8209,290.7603,0.03201685
20.4508,20.55305,36.44549,290.7603,0.03310035
20.53168,20.60646,36.1769,289.9748,0.03525211
20.61256,20.52558,35.9602,290.7603,0.0430503
20.71939,20.74075,36.92772,289.1894,0.04279087
20.66598,20.68734,38.05701,289.5933,0.04816262
20.61256,20.49811,38.59419,289.1894,0.04762849
20.55915,20.74075,38.43243,287.9999,0.05112318
20.31803,20.57899,38.5423,288.4039,0.04897143
20.37144,20.47216,38.5423,288.7854,0.04762849
20.37144,20.47216,38.48736,287.6184,0.04978025
20.4508,20.47216,39.77842,287.2144,0.03793798
20.55915,20.55305,39.29313,286.8329,0.03686973
20.69344,20.60646,39.29313,286.429,0.03013979
20.74685,20.68734,40.047,286.025,0.01748871
20.71939,20.60646,40.80088,286.025,0.01506226
20.58509,20.60646,41.33805,285.6435,0.00618056
20.53168,20.55305,40.74594,284.4541,0.00134294
20.42486,20.49811,41.44488,283.6686,-0.00672995
20.34398,20.41875,41.44488,284.0501,-0.00943108
20.39739,20.4447,39.99207,283.6686,-0.01588634
20.47827,20.47216,40.31559,284.0501,-0.01993041
20.53168,20.47216,36.87584,282.4792,-0.02046453
20.66598,20.63393,36.76596,282.8831,-0.0191216
20.74685,20.57899,37.30619,283.2646,-0.0191216
20.74685,20.60646,37.19631,281.6937,-0.01535222
20.66598,20.55305,37.62666,282.0976,-0.01104871
20.53168,20.57899,38.16384,282.0976,-0.00781345
20.42486,20.47216,37.41301,280.9082,-0.00080881
20.39739,20.47216,38.16384,280.9082,0.00833232
20.42486,20.4447,38.3256,280.9082,0.00564644
20.47827,20.41875,38.43243,280.9082,0.00914113
20.55915,20.49811,38.43243,280.5042,0.01399402
20.66598,20.41875,38.21878,280.1227,0.00967525
20.82774,20.49811,38.48736,280.1227,0.0075235
20.64003,20.60646,38.11195,281.6937,0.00994995
20.71939,20.87505,38.43243,279.7188,0.00375412
20.37144,20.60646,39.13136,280.1227,0.00294531
20.29056,20.41875,38.70406,279.7188,0.00053412
20.31803,20.39128,38.48736,279.3148,-0.00376938
20.29056,20.41875,39.72348,279.3148,-0.00189232
20.39739,20.55305,39.56171,277.3623,0.00134294
20.42486,20.57899,39.13136,278.5293,0.00349469
20.50574,20.65987,39.403,277.3623,0.01371933
20.58509,20.63393,39.07948,278.9333,0.01478757
20.53168,20.63393,39.1863,276.9584,0.02447809
20.4508,20.57899,39.24124,276.9584,0.02824747
20.39739,20.47216,40.15382,277.3623,0.03039922
20.29056,20.47216,38.97265,275.769,0.03740386
20.04944,20.52558,39.99207,276.5544,0.03175741
20.20968,20.52558,40.52924,276.1729,0.03255097
20.23715,20.49811,39.94018,274.9835,0.03229154
20.26309,20.55305,40.47735,274.198,0.02662984
20.42486,20.55305,40.74594,274.9835,0.02717922
20.50574,20.55305,40.52924,274.198,0.02798804
